name,id,xtype,uid,info,status,base_schema_ver,replinfo,parent_obj,crdate,ftcatid,schema_ver,stats_schema_ver,type,userstat,sysstat,indexdel,refdate,version,deltrig,instrig,updtrig,seltrig,category,cache
activity_level,574625090,"U ",1,0,0,0,0,0,2021-02-24 08:59:47.060,0,0,0,"U ",1,3,0,2021-02-24 08:59:47.060,0,0,0,0,0,0,0
app_version,606625204,"U ",1,0,0,0,0,0,2021-02-24 08:59:47.180,0,0,0,"U ",1,3,0,2021-02-24 08:59:47.180,0,0,0,0,0,0,0
authority,638625318,"U ",1,0,0,0,0,0,2021-02-24 08:59:47.203,0,0,0,"U ",1,3,0,2021-02-24 08:59:47.203,0,0,0,0,0,0,0
challenge,670625432,"U ",1,0,0,0,0,0,2021-02-24 08:59:47.220,0,0,0,"U ",1,3,0,2021-02-24 08:59:47.220,0,0,0,0,0,0,0
challenge_type,702625546,"U ",1,0,0,0,0,0,2021-02-24 08:59:47.243,0,0,0,"U ",1,3,0,2021-02-24 08:59:47.243,0,0,0,0,0,0,0
daily_goal_step,734625660,"U ",1,0,0,0,0,0,2021-02-24 08:59:47.260,0,0,0,"U ",1,3,0,2021-02-24 08:59:47.260,0,0,0,0,0,0,0
daily_step,766625774,"U ",1,0,0,0,0,0,2021-02-24 08:59:47.310,0,0,0,"U ",1,3,0,2021-02-24 08:59:47.310,0,0,0,0,0,0,0
daily_step_log,798625888,"U ",1,0,0,0,0,0,2021-02-24 08:59:47.323,0,0,0,"U ",1,3,0,2021-02-24 08:59:47.323,0,0,0,0,0,0,0
facebook_share,830626002,"U ",1,0,0,0,0,0,2021-02-24 08:59:47.347,0,0,0,"U ",1,3,0,2021-02-24 08:59:47.347,0,0,0,0,0,0,0
file_attachment,862626116,"U ",1,0,0,0,0,0,2021-02-24 08:59:47.370,0,0,0,"U ",1,3,0,2021-02-24 08:59:47.370,0,0,0,0,0,0,0
login,894626230,"U ",1,0,0,0,0,0,2021-02-24 08:59:47.387,0,0,0,"U ",1,3,0,2021-02-24 08:59:47.387,0,0,0,0,0,0,0
member,926626344,"U ",1,0,0,0,0,0,2021-02-24 08:59:47.403,0,0,0,"U ",1,3,0,2021-02-24 08:59:47.403,0,0,0,0,0,0,0
member_authorities,958626458,"U ",1,0,0,0,0,0,2021-02-24 08:59:47.430,0,0,0,"U ",1,3,0,2021-02-24 08:59:47.430,0,0,0,0,0,0,0
member_challenge,974626515,"U ",1,0,0,0,0,0,2021-02-24 08:59:47.450,0,0,0,"U ",1,3,0,2021-02-24 08:59:47.450,0,0,0,0,0,0,0
member_device,1006626629,"U ",1,0,0,0,0,0,2021-02-24 08:59:47.470,0,0,0,"U ",1,3,0,2021-02-24 08:59:47.470,0,0,0,0,0,0,0
member_level,1038626743,"U ",1,0,0,0,0,0,2021-02-24 08:59:47.493,0,0,0,"U ",1,3,0,2021-02-24 08:59:47.493,0,0,0,0,0,0,0
member_reward,1070626857,"U ",1,0,0,0,0,0,2021-02-24 08:59:47.513,0,0,0,"U ",1,3,0,2021-02-24 08:59:47.513,0,0,0,0,0,0,0
member_tier,1102626971,"U ",1,0,0,0,0,0,2021-02-24 08:59:47.543,0,0,0,"U ",1,3,0,2021-02-24 08:59:47.543,0,0,0,0,0,0,0
notification_setting,1134627085,"U ",1,0,0,0,0,0,2021-02-24 08:59:47.560,0,0,0,"U ",1,3,0,2021-02-24 08:59:47.560,0,0,0,0,0,0,0
otp_config,1166627199,"U ",1,0,0,0,0,0,2021-02-24 08:59:47.573,0,0,0,"U ",1,3,0,2021-02-24 08:59:47.573,0,0,0,0,0,0,0
otp_log,1198627313,"U ",1,0,0,0,0,0,2021-02-24 08:59:47.590,0,0,0,"U ",1,3,0,2021-02-24 08:59:47.590,0,0,0,0,0,0,0
pns_config,1230627427,"U ",1,0,0,0,0,0,2021-02-24 08:59:47.603,0,0,0,"U ",1,3,0,2021-02-24 08:59:47.603,0,0,0,0,0,0,0
pns_log,1262627541,"U ",1,0,0,0,0,0,2021-02-24 08:59:47.630,0,0,0,"U ",1,3,0,2021-02-24 08:59:47.630,0,0,0,0,0,0,0
reward,1294627655,"U ",1,0,0,0,0,0,2021-02-24 08:59:47.653,0,0,0,"U ",1,3,0,2021-02-24 08:59:47.653,0,0,0,0,0,0,0
reward_member_tier,1326627769,"U ",1,0,0,0,0,0,2021-02-24 08:59:47.670,0,0,0,"U ",1,3,0,2021-02-24 08:59:47.670,0,0,0,0,0,0,0
reward_type,1342627826,"U ",1,0,0,0,0,0,2021-02-24 08:59:47.680,0,0,0,"U ",1,3,0,2021-02-24 08:59:47.680,0,0,0,0,0,0,0
password_history,1646628909,"U ",1,0,0,0,0,0,2021-03-04 11:33:07.493,0,0,0,"U ",1,3,0,2021-03-04 11:33:07.493,0,0,0,0,0,0,0
security_config,1678629023,"U ",1,0,0,0,0,0,2021-03-04 11:33:07.503,0,0,0,"U ",1,3,0,2021-03-04 11:33:07.503,0,0,0,0,0,0,0
member_challenge_detail,1742629251,"U ",1,0,0,0,0,0,2021-06-30 18:21:57.137,0,0,0,"U ",1,3,0,2021-06-30 18:21:57.137,0,0,0,0,0,0,0
